StudentID,CourseCode,CourseName,Credits,Grade,Semester
ICTU20215534,GEN201,Civics,2,16.5,Fall 2023
ICTU20215534,GEN202,Ethics,2,14.3,Spring 2024
ICTU20247440,GEN101,English & Comm,3,18.9,Fall 2023
ICTU20247440,GEN102,French,3,16.1,Spring 2024
ICTU20238343,NET101,Networking Basics,3,16.5,Fall 2023
ICTU20238343,NET102,LAN Switching,3,17.7,Spring 2024
ICTU20238343,NET201,Routing Protocols,4,16.7,Fall 2023
ICTU20225060,ACC101,Financial Accounting I,3,12.6,Fall 2023
ICTU20225060,ACC102,Financial Accounting II,3,17.5,Spring 2024
ICTU20225060,ACC201,Managerial Accounting,4,19.2,Fall 2023
ICTU20225060,ACC202,Taxation,4,10.9,Spring 2024
ICTU20211799,GEN101,English & Comm,3,17.8,Fall 2023
ICTU20211799,GEN102,French,3,10.0,Spring 2024
ICTU20211799,GEN201,Civics,2,16.3,Fall 2023
ICTU20211799,GEN202,Ethics,2,19.9,Spring 2024
ICTU20236685,NET101,Networking Basics,3,17.2,Fall 2023
ICTU20236685,NET102,LAN Switching,3,19.4,Spring 2024
ICTU20236685,NET201,Routing Protocols,4,11.6,Fall 2023
ICTU20248109,GEN101,English & Comm,3,10.5,Fall 2023
ICTU20248109,GEN102,French,3,15.4,Spring 2024
ICTU20221524,GEN101,English & Comm,3,14.2,Fall 2023
ICTU20221524,GEN102,French,3,11.2,Spring 2024
ICTU20221524,GEN201,Civics,2,15.9,Fall 2023
ICTU20221524,GEN202,Ethics,2,13.6,Spring 2024
ICTU20226862,GEN101,English & Comm,3,16.6,Fall 2023
ICTU20226862,GEN102,French,3,17.6,Spring 2024
ICTU20226862,GEN201,Civics,2,19.2,Fall 2023
ICTU20226862,GEN202,Ethics,2,14.2,Spring 2024
ICTU20211880,LOG101,Intro to Logistics,3,11.3,Fall 2023
ICTU20211880,LOG102,Supply Chain Mgt,4,10.8,Spring 2024
ICTU20211880,LOG201,Procurement,4,16.2,Fall 2023
ICTU20248638,GEN101,English & Comm,3,12.5,Fall 2023
ICTU20248638,GEN102,French,3,12.4,Spring 2024
ICTU20242543,GEN101,English & Comm,3,17.7,Fall 2023
ICTU20242543,GEN102,French,3,12.3,Spring 2024
ICTU20235486,GEN101,English & Comm,3,18.7,Fall 2023
ICTU20235486,GEN102,French,3,19.5,Spring 2024
ICTU20235486,GEN201,Civics,2,12.2,Fall 2023
ICTU20227483,GEN101,English & Comm,3,10.1,Fall 2023
ICTU20227483,GEN102,French,3,13.3,Spring 2024
ICTU20227483,GEN201,Civics,2,19.9,Fall 2023
ICTU20227483,GEN202,Ethics,2,13.7,Spring 2024
ICTU20243250,HRM101,Intro to HRM,3,19.3,Fall 2023
ICTU20243250,HRM102,Labor Law,3,18.7,Spring 2024
ICTU20246069,GEN101,English & Comm,3,18.6,Fall 2023
ICTU20246069,GEN102,French,3,19.0,Spring 2024
ICTU20248091,GEN101,English & Comm,3,18.2,Fall 2023
ICTU20248091,GEN102,French,3,17.6,Spring 2024
ICTU20248444,GEN101,English & Comm,3,10.8,Fall 2023
ICTU20248444,GEN102,French,3,11.9,Spring 2024
ICTU20249149,LOG101,Intro to Logistics,3,15.4,Fall 2023
ICTU20249149,LOG102,Supply Chain Mgt,4,18.0,Spring 2024
ICTU20236665,GEN101,English & Comm,3,12.0,Fall 2023
ICTU20236665,GEN102,French,3,13.6,Spring 2024
ICTU20236665,GEN201,Civics,2,13.0,Fall 2023
ICTU20228184,GEN101,English & Comm,3,17.5,Fall 2023
ICTU20228184,GEN102,French,3,18.9,Spring 2024
ICTU20228184,GEN201,Civics,2,13.9,Fall 2023
ICTU20228184,GEN202,Ethics,2,15.7,Spring 2024
ICTU20244894,GEN101,English & Comm,3,15.3,Fall 2023
ICTU20244894,GEN102,French,3,11.2,Spring 2024
ICTU20226990,GEN101,English & Comm,3,18.3,Fall 2023
ICTU20226990,GEN102,French,3,13.2,Spring 2024
ICTU20226990,GEN201,Civics,2,13.6,Fall 2023
ICTU20226990,GEN202,Ethics,2,18.7,Spring 2024
ICTU20213267,LOG101,Intro to Logistics,3,14.7,Fall 2023
ICTU20213267,LOG102,Supply Chain Mgt,4,16.6,Spring 2024
ICTU20213267,LOG201,Procurement,4,16.9,Fall 2023
ICTU20234820,GEN101,English & Comm,3,19.6,Fall 2023
ICTU20234820,GEN102,French,3,12.2,Spring 2024
ICTU20234820,GEN201,Civics,2,18.1,Fall 2023
ICTU20217276,GEN101,English & Comm,3,16.8,Fall 2023
ICTU20217276,GEN102,French,3,13.6,Spring 2024
ICTU20217276,GEN201,Civics,2,18.3,Fall 2023
ICTU20217276,GEN202,Ethics,2,17.8,Spring 2024
ICTU20229477,SEN101,Intro to Software Eng,3,10.6,Fall 2023
ICTU20229477,SEN102,Requirements Eng,3,11.7,Spring 2024
ICTU20229477,SEN201,Software Architecture,4,15.6,Fall 2023
ICTU20229477,SEN202,Testing and QA,4,13.4,Spring 2024
ICTU20243951,GEN101,English & Comm,3,17.8,Fall 2023
ICTU20243951,GEN102,French,3,13.9,Spring 2024
ICTU20217159,GEN101,English & Comm,3,15.4,Fall 2023
ICTU20217159,GEN102,French,3,19.1,Spring 2024
ICTU20217159,GEN201,Civics,2,14.1,Fall 2023
ICTU20217159,GEN202,Ethics,2,12.2,Spring 2024
ICTU20218290,HRM101,Intro to HRM,3,10.5,Fall 2023
ICTU20218290,HRM102,Labor Law,3,13.1,Spring 2024
ICTU20218290,HRM201,Talent Acquisition,4,11.6,Fall 2023
ICTU20218290,HRM202,Perf Management,4,18.6,Spring 2024
ICTU20212851,GEN101,English & Comm,3,14.3,Fall 2023
ICTU20212851,GEN102,French,3,17.1,Spring 2024
ICTU20212851,GEN201,Civics,2,14.3,Fall 2023
ICTU20212851,GEN202,Ethics,2,18.8,Spring 2024
ICTU20237100,CSC101,Intro to Computer Science,3,10.2,Fall 2023
ICTU20237100,CSC102,Programming in C,4,14.4,Spring 2024
ICTU20237100,CSC201,Data Structures,4,16.5,Fall 2023
ICTU20245875,GEN101,English & Comm,3,17.3,Fall 2023
ICTU20245875,GEN102,French,3,16.5,Spring 2024
ICTU20214222,CSC101,Intro to Computer Science,3,12.3,Fall 2023
ICTU20214222,CSC102,Programming in C,4,19.9,Spring 2024
ICTU20214222,CSC201,Data Structures,4,12.8,Fall 2023
ICTU20214222,CSC202,Algorithms,4,18.2,Spring 2024
ICTU20222759,CSC101,Intro to Computer Science,3,18.5,Fall 2023
ICTU20222759,CSC102,Programming in C,4,12.8,Spring 2024
ICTU20222759,CSC201,Data Structures,4,11.0,Fall 2023
ICTU20222759,CSC202,Algorithms,4,14.2,Spring 2024
ICTU20245712,GEN101,English & Comm,3,15.8,Fall 2023
ICTU20245712,GEN102,French,3,14.8,Spring 2024
ICTU20237677,SEN101,Intro to Software Eng,3,10.1,Fall 2023
ICTU20237677,SEN102,Requirements Eng,3,13.5,Spring 2024
ICTU20237677,SEN201,Software Architecture,4,10.0,Fall 2023
ICTU20236754,GEN101,English & Comm,3,12.6,Fall 2023
ICTU20236754,GEN102,French,3,19.8,Spring 2024
ICTU20236754,GEN201,Civics,2,13.5,Fall 2023
ICTU20232742,NET101,Networking Basics,3,15.4,Fall 2023
ICTU20232742,NET102,LAN Switching,3,14.5,Spring 2024
ICTU20232742,NET201,Routing Protocols,4,15.6,Fall 2023
ICTU20228974,GEN101,English & Comm,3,13.8,Fall 2023
ICTU20228974,GEN102,French,3,10.8,Spring 2024
ICTU20228974,GEN201,Civics,2,16.0,Fall 2023
ICTU20228974,GEN202,Ethics,2,10.8,Spring 2024
ICTU20247704,ACC101,Financial Accounting I,3,16.7,Fall 2023
ICTU20247704,ACC102,Financial Accounting II,3,15.9,Spring 2024
ICTU20236449,GEN101,English & Comm,3,17.8,Fall 2023
ICTU20236449,GEN102,French,3,16.3,Spring 2024
ICTU20236449,GEN201,Civics,2,15.0,Fall 2023
ICTU20214360,GEN101,English & Comm,3,18.2,Fall 2023
ICTU20214360,GEN102,French,3,12.2,Spring 2024
ICTU20214360,GEN201,Civics,2,16.8,Fall 2023
ICTU20214360,GEN202,Ethics,2,11.5,Spring 2024
ICTU20247783,GEN101,English & Comm,3,11.9,Fall 2023
ICTU20247783,GEN102,French,3,16.7,Spring 2024
ICTU20223004,CSC101,Intro to Computer Science,3,14.3,Fall 2023
ICTU20223004,CSC102,Programming in C,4,10.5,Spring 2024
ICTU20223004,CSC201,Data Structures,4,10.8,Fall 2023
ICTU20223004,CSC202,Algorithms,4,15.2,Spring 2024
ICTU20223180,GEN101,English & Comm,3,19.0,Fall 2023
ICTU20223180,GEN102,French,3,12.0,Spring 2024
ICTU20223180,GEN201,Civics,2,11.3,Fall 2023
ICTU20223180,GEN202,Ethics,2,14.1,Spring 2024
ICTU20211853,GEN101,English & Comm,3,18.7,Fall 2023
ICTU20211853,GEN102,French,3,17.9,Spring 2024
ICTU20211853,GEN201,Civics,2,18.9,Fall 2023
ICTU20211853,GEN202,Ethics,2,13.7,Spring 2024
ICTU20227853,SEN101,Intro to Software Eng,3,11.7,Fall 2023
ICTU20227853,SEN102,Requirements Eng,3,18.2,Spring 2024
ICTU20227853,SEN201,Software Architecture,4,18.2,Fall 2023
ICTU20227853,SEN202,Testing and QA,4,12.4,Spring 2024
ICTU20222524,GEN101,English & Comm,3,15.9,Fall 2023
ICTU20222524,GEN102,French,3,12.4,Spring 2024
ICTU20222524,GEN201,Civics,2,16.0,Fall 2023
ICTU20222524,GEN202,Ethics,2,15.1,Spring 2024
ICTU20244937,HRM101,Intro to HRM,3,15.6,Fall 2023
ICTU20244937,HRM102,Labor Law,3,19.6,Spring 2024
ICTU20226926,GEN101,English & Comm,3,14.4,Fall 2023
ICTU20226926,GEN102,French,3,14.7,Spring 2024
ICTU20226926,GEN201,Civics,2,14.8,Fall 2023
ICTU20226926,GEN202,Ethics,2,17.3,Spring 2024
ICTU20215585,GEN101,English & Comm,3,19.6,Fall 2023
ICTU20215585,GEN102,French,3,17.0,Spring 2024
ICTU20215585,GEN201,Civics,2,13.1,Fall 2023
ICTU20215585,GEN202,Ethics,2,16.0,Spring 2024
ICTU20217621,SEN101,Intro to Software Eng,3,16.4,Fall 2023
ICTU20217621,SEN102,Requirements Eng,3,17.1,Spring 2024
ICTU20217621,SEN201,Software Architecture,4,13.2,Fall 2023
ICTU20217621,SEN202,Testing and QA,4,11.8,Spring 2024
ICTU20229796,GEN101,English & Comm,3,14.4,Fall 2023
ICTU20229796,GEN102,French,3,15.6,Spring 2024
ICTU20229796,GEN201,Civics,2,12.9,Fall 2023
ICTU20229796,GEN202,Ethics,2,12.8,Spring 2024
ICTU20224502,GEN101,English & Comm,3,13.8,Fall 2023
ICTU20224502,GEN102,French,3,10.6,Spring 2024
ICTU20224502,GEN201,Civics,2,10.0,Fall 2023
ICTU20224502,GEN202,Ethics,2,10.7,Spring 2024
ICTU20229693,GEN101,English & Comm,3,10.2,Fall 2023
ICTU20229693,GEN102,French,3,14.0,Spring 2024
ICTU20229693,GEN201,Civics,2,18.9,Fall 2023
ICTU20229693,GEN202,Ethics,2,19.5,Spring 2024
ICTU20238103,GEN101,English & Comm,3,13.9,Fall 2023
ICTU20238103,GEN102,French,3,12.7,Spring 2024
ICTU20238103,GEN201,Civics,2,17.5,Fall 2023
ICTU20218629,GEN101,English & Comm,3,17.0,Fall 2023
ICTU20218629,GEN102,French,3,12.0,Spring 2024
ICTU20218629,GEN201,Civics,2,12.2,Fall 2023
ICTU20218629,GEN202,Ethics,2,20.0,Spring 2024
ICTU20227739,GEN101,English & Comm,3,16.0,Fall 2023
ICTU20227739,GEN102,French,3,14.1,Spring 2024
ICTU20227739,GEN201,Civics,2,10.5,Fall 2023
ICTU20227739,GEN202,Ethics,2,19.4,Spring 2024
ICTU20243912,GEN101,English & Comm,3,15.5,Fall 2023
ICTU20243912,GEN102,French,3,14.6,Spring 2024
ICTU20236623,GEN101,English & Comm,3,11.1,Fall 2023
ICTU20236623,GEN102,French,3,15.0,Spring 2024
ICTU20236623,GEN201,Civics,2,19.9,Fall 2023
ICTU20223031,LOG101,Intro to Logistics,3,14.1,Fall 2023
ICTU20223031,LOG102,Supply Chain Mgt,4,19.9,Spring 2024
ICTU20223031,LOG201,Procurement,4,19.4,Fall 2023
ICTU20215590,GEN101,English & Comm,3,12.2,Fall 2023
ICTU20215590,GEN102,French,3,10.5,Spring 2024
ICTU20215590,GEN201,Civics,2,16.5,Fall 2023
ICTU20215590,GEN202,Ethics,2,18.8,Spring 2024
ICTU20215296,GEN101,English & Comm,3,15.6,Fall 2023
ICTU20215296,GEN102,French,3,10.4,Spring 2024
ICTU20215296,GEN201,Civics,2,12.2,Fall 2023
ICTU20215296,GEN202,Ethics,2,15.0,Spring 2024
ICTU20214060,GEN101,English & Comm,3,16.8,Fall 2023
ICTU20214060,GEN102,French,3,16.9,Spring 2024
ICTU20214060,GEN201,Civics,2,16.8,Fall 2023
ICTU20214060,GEN202,Ethics,2,19.9,Spring 2024
ICTU20246784,SEN101,Intro to Software Eng,3,19.7,Fall 2023
ICTU20246784,SEN102,Requirements Eng,3,19.7,Spring 2024
ICTU20247433,GEN101,English & Comm,3,14.5,Fall 2023
ICTU20247433,GEN102,French,3,13.5,Spring 2024
ICTU20236168,GEN101,English & Comm,3,14.9,Fall 2023
ICTU20236168,GEN102,French,3,10.9,Spring 2024
ICTU20236168,GEN201,Civics,2,14.3,Fall 2023
ICTU20219385,GEN101,English & Comm,3,16.0,Fall 2023
ICTU20219385,GEN102,French,3,18.6,Spring 2024
ICTU20219385,GEN201,Civics,2,13.3,Fall 2023
ICTU20219385,GEN202,Ethics,2,17.2,Spring 2024
ICTU20234158,GEN101,English & Comm,3,12.3,Fall 2023
ICTU20234158,GEN102,French,3,10.8,Spring 2024
ICTU20234158,GEN201,Civics,2,10.5,Fall 2023
ICTU20234750,GEN101,English & Comm,3,14.6,Fall 2023
ICTU20234750,GEN102,French,3,15.8,Spring 2024
ICTU20234750,GEN201,Civics,2,12.9,Fall 2023
ICTU20211724,GEN101,English & Comm,3,13.6,Fall 2023
ICTU20211724,GEN102,French,3,11.9,Spring 2024
ICTU20211724,GEN201,Civics,2,14.8,Fall 2023
ICTU20211724,GEN202,Ethics,2,14.9,Spring 2024
ICTU20239206,ACC101,Financial Accounting I,3,13.0,Fall 2023
ICTU20239206,ACC102,Financial Accounting II,3,10.9,Spring 2024
ICTU20239206,ACC201,Managerial Accounting,4,17.2,Fall 2023
ICTU20244632,GEN101,English & Comm,3,17.9,Fall 2023
ICTU20244632,GEN102,French,3,17.3,Spring 2024
ICTU20245972,GEN101,English & Comm,3,18.8,Fall 2023
ICTU20245972,GEN102,French,3,14.4,Spring 2024
ICTU20234720,CSC101,Intro to Computer Science,3,16.0,Fall 2023
ICTU20234720,CSC102,Programming in C,4,17.8,Spring 2024
ICTU20234720,CSC201,Data Structures,4,12.5,Fall 2023
ICTU20241828,LOG101,Intro to Logistics,3,12.9,Fall 2023
ICTU20241828,LOG102,Supply Chain Mgt,4,18.7,Spring 2024
ICTU20215654,GEN101,English & Comm,3,16.8,Fall 2023
ICTU20215654,GEN102,French,3,17.2,Spring 2024
ICTU20215654,GEN201,Civics,2,14.4,Fall 2023
ICTU20215654,GEN202,Ethics,2,12.0,Spring 2024
ICTU20215652,GEN101,English & Comm,3,10.6,Fall 2023
ICTU20215652,GEN102,French,3,15.9,Spring 2024
ICTU20215652,GEN201,Civics,2,17.6,Fall 2023
ICTU20215652,GEN202,Ethics,2,18.3,Spring 2024
ICTU20223712,GEN101,English & Comm,3,13.1,Fall 2023
ICTU20223712,GEN102,French,3,12.3,Spring 2024
ICTU20223712,GEN201,Civics,2,18.9,Fall 2023
ICTU20223712,GEN202,Ethics,2,12.1,Spring 2024
ICTU20221328,GEN101,English & Comm,3,13.8,Fall 2023
ICTU20221328,GEN102,French,3,14.0,Spring 2024
ICTU20221328,GEN201,Civics,2,19.0,Fall 2023
ICTU20221328,GEN202,Ethics,2,10.7,Spring 2024
ICTU20246172,GEN101,English & Comm,3,11.0,Fall 2023
ICTU20246172,GEN102,French,3,15.4,Spring 2024
ICTU20239984,GEN101,English & Comm,3,17.7,Fall 2023
ICTU20239984,GEN102,French,3,10.5,Spring 2024
ICTU20239984,GEN201,Civics,2,15.7,Fall 2023
ICTU20234950,GEN101,English & Comm,3,10.7,Fall 2023
ICTU20234950,GEN102,French,3,10.7,Spring 2024
ICTU20234950,GEN201,Civics,2,13.0,Fall 2023
ICTU20236178,GEN101,English & Comm,3,12.6,Fall 2023
ICTU20236178,GEN102,French,3,14.8,Spring 2024
ICTU20236178,GEN201,Civics,2,14.3,Fall 2023
ICTU20243878,HRM101,Intro to HRM,3,18.0,Fall 2023
ICTU20243878,HRM102,Labor Law,3,11.4,Spring 2024
ICTU20219773,CSC101,Intro to Computer Science,3,15.5,Fall 2023
ICTU20219773,CSC102,Programming in C,4,11.0,Spring 2024
ICTU20219773,CSC201,Data Structures,4,16.5,Fall 2023
ICTU20219773,CSC202,Algorithms,4,19.9,Spring 2024
ICTU20242267,GEN101,English & Comm,3,19.7,Fall 2023
ICTU20242267,GEN102,French,3,14.5,Spring 2024
ICTU20213949,GEN101,English & Comm,3,13.9,Fall 2023
ICTU20213949,GEN102,French,3,15.6,Spring 2024
ICTU20213949,GEN201,Civics,2,14.1,Fall 2023
ICTU20213949,GEN202,Ethics,2,16.2,Spring 2024
ICTU20239349,LOG101,Intro to Logistics,3,10.5,Fall 2023
ICTU20239349,LOG102,Supply Chain Mgt,4,12.4,Spring 2024
ICTU20239349,LOG201,Procurement,4,16.4,Fall 2023
